"Amber Casement",
"Amulet of Safety",
"Analyzing Shield",
"Armoured Flesh",
"Automated Cook",
"Battle Armour",
"Battle Armour",
"Battlsuit",
"Bounding Boots",
"Brain Bud",
"Carryall",
"Cellular Disruptor",
"Cellular Disruptor",
"Chameleon Cloak",
"Chameleon Cloak",
"Chiurgeon Sphere",
"Cohesion Stabilizer",
"Cypher Bag",
"Cypher Bag",
"Dimensional Armour",
"Disruption Blade",
"Disruption Blade",
"Drill Spear",
"Ecstasy Paralyzer",
"Exploding Arrow",
"Exploding Arrow",
"Fearmaker",
"Fiery Hellmaker",
"Filtration Straw",
"Food Scanner",
"Food Tube",
"Food Tube",
"Force Dome",
"Healing Sword",
"Hoop Staff",
"Hover Belt",
"Hover Belt",
"Hover Square",
"Imager",
"Imager",
"Instant Bridge",
"Kinetic Shield",
"Kinetic Shield",
"Launcher",
"Launcher",
"Light Spike",
"Light Spike",
"Liquid Armour",
"Liquid Sword",
"Living Armour Sheath",
"Mephitic Staff",
"Metabolism Bud",
"Mind Imager",
"Molecular Bonder",
"Multidimensional Blade",
"Multidimensional Blade",
"Murder Globe",
"Nano Needler",
"Needler",
"Needler",
"Night Vision Goggles",
"Night Vision Goggles",
"Phasing Piton",
"Plant Jar",
"Poison Brain Implant",
"Psychic Helmet",
"Psychic Whistle",
"Recorder Headband",
"Recorder Headband",
"Redlight Clip",
"Redlight Clip",
"Remote Clamp",
"Repair Sphere",
"Safe Corridor",
"Second Skin",
"Shatter Wand",
"Shatter Wand",
"Shock Manacles",
"Shock Manacles",
"Skill Bud",
"Skull Blaster",
"Skull Blaster",
"Slugspitter",
"Slugspitter",
"Snipewand",
"Stunner",
"Stunner",
"Suspensor Belt",
"Telltale Glass",
"Tendril Graft",
"Thunder Cannon",
"Thunder Cannon",
"Transdimensional Ray Projector",
"Trigger Warp",
"Trigger Warp",
"Vuechi",
"Weapon Graft",
"Windrider",
"Windslice Blade",
"Windslice Blade"
